Card Name,count,Avg count in decks,In percentage of decks,Ishizu Vernuslyph Naturia,deck count: 3
main
Kashtira Fenrir,6,2.0,66.667%,,
Naturia Camellia,9,3.0,100.000%,,
Naturia Mole Cricket,9,3.0,100.000%,,
Naturia Stinkbug,3,1.0,100.000%,,
Naturia Sunflower,3,1.0,100.000%,,
Kelbek the Ancient Vanguard,6,2.0,100.000%,,
Agido the Ancient Sentinel,6,2.0,100.000%,,
Mudora the Sword Oracle,9,3.0,100.000%,,
Keldo the Sacred Protector,9,3.0,100.000%,,
Barrier Statue of the Drought,1,0.333,33.333%,,
Revival Golem,1,0.333,33.333%,,
Vernusylph of the Awakening Forests,2,0.667,66.667%,,
Vernusylph of the Misting Seedlings,9,3.0,100.000%,,
Bystial Magnamhut,3,1.0,33.333%,,
Bystial Druiswurm,1,0.333,33.333%,,
Forbidden Droplet,9,3.0,100.000%,,
Naturia Blessing,9,3.0,100.000%,,
Foolish Burial Goods,2,0.667,33.333%,,
Naturia Sacred Tree,8,2.67,100.000%,,
Exchange of the Spirit,2,0.667,66.667%,,
Gravekeeper's Trap,3,1.0,100.000%,,
Vernusylph of the Flourishing Hills,6,2.0,66.667%,,
Triple Tactics Talent,2,0.667,33.333%,,
Vera the Vernusylph Goddess,1,0.333,33.333%,,
Evenly Matched,3,1.0,33.333%,,
extra
Swordsoul Supreme Sovereign - Chengying,2,0.667,33.333%,,
Crystron Quariongandrax,2,0.667,33.333%,,
"Trishula, Dragon of the Ice Barrier",3,1.0,66.667%,,
Naturia Barkion,3,1.0,66.667%,,
Naturia Beast,3,1.0,66.667%,,
Draco Berserker of the Tenyi,1,0.333,0.000%,,
Psychic End Punisher,1,0.333,0.000%,,
Divine Arsenal AA-ZEUS - Sky Thunder,3,1.0,66.667%,,
"Beatrice, Lady of the Eternal",1,0.333,0.000%,,
Evilswarm Exciton Knight,2,0.667,33.333%,,
Number 41: Bagooska the Terribly Tired Tapir,3,1.0,66.667%,,
Abyss Dweller,3,1.0,66.667%,,
Number 60: Dugares the Timeless,3,1.0,66.667%,,
"Aussa the Earth Charmer, Immovable",3,1.0,66.667%,,
Knightmare Phoenix,1,0.333,0.000%,,
PSY-Framelord Omega,1,0.333,33.333%,,
Gagaga Cowboy,1,0.333,33.333%,,
Traptrix Allomerus,1,0.333,33.333%,,
Underworld Goddess of the Closed World,1,0.333,33.333%,,
I:P Masquerena,1,0.333,33.333%,,
Knightmare Unicorn,1,0.333,33.333%,,
Number S39: Utopia the Lightning,1,0.333,33.333%,,
Number S39: Utopia Prime,1,0.333,33.333%,,
Number 39: Utopia,1,0.333,33.333%,,
Borreload Dragon,1,0.333,33.333%,,
"Curious, the Lightsworn Dominion",1,0.333,33.333%,,
side
Gagaga Cowboy,2,0.667,33.333%,,
Naturia Bamboo Shoot,2,0.667,33.333%,,
Fire Cracker,2,0.667,0.000%,,
Ghost Sister & Spooky Dogwood,3,1.0,0.000%,,
Droll & Lock Bird,3,1.0,0.000%,,
Twin Twisters,6,2.0,33.333%,,
Evenly Matched,5,1.67,33.333%,,
The Winged Dragon of Ra - Sphere Mode,6,2.0,66.667%,,
Dark Ruler No More,5,1.67,66.667%,,
Lightning Storm,2,0.667,33.333%,,
Called by the Grave,1,0.333,33.333%,,
Bystial Druiswurm,1,0.333,66.667%,,
Bystial Magnamhut,3,1.0,66.667%,,
Naturia Vein,1,0.333,33.333%,,
Dimensional Barrier,3,1.0,33.333%,,
