Card Name,count,Avg count in decks,In percentage of decks,Earth Machine,deck count: 1
main, , , , , 
Machina Gearframe,3,3.0,100.000%,,
Machina Unclaspare,1,1.0,100.000%,,
Machina Fortress,1,1.0,100.000%,,
Machina Citadel,1,1.0,100.000%,,
Machina Ruinforce,1,1.0,100.000%,,
Machina Metalcruncher,1,1.0,100.000%,,
Heavy Freight Train Derricrane,2,2.0,100.000%,,
"Therion ""King"" Regulus",3,3.0,100.000%,,
Infinitrack Brutal Dozer,1,1.0,100.000%,,
Infinitrack Tunneller,1,1.0,100.000%,,
Infinitrack Trencher,1,1.0,100.000%,,
Infinitrack Anchor Drill,1,1.0,100.000%,,
Infinitrack Harvester,2,2.0,100.000%,,
Super Express Bullet Train,1,1.0,100.000%,,
Ancient Gear Box,1,1.0,100.000%,,
Ash Blossom & Joyous Spring,3,3.0,100.000%,,
Machina Redeployment,3,3.0,100.000%,,
Heavy Forward,2,2.0,100.000%,,
Called by the Grave,1,1.0,100.000%,,
Therion Discolosseum,2,2.0,100.000%,,
Urgent Schedule,2,2.0,100.000%,,
Machina Overdrive,1,1.0,100.000%,,
Skill Drain,2,2.0,100.000%,,
Infinite Impermanence,3,3.0,100.000%,,
extra, , , , , 
Infinitrack Goliath,3,3.0,0.000%,,
Double Headed Anger Knuckle,1,1.0,0.000%,,
Ancient Gear Ballista,1,1.0,0.000%,,
Platinum Gadget,1,1.0,0.000%,,
Spright Elf,1,1.0,0.000%,,
Gear Gigant X,1,1.0,0.000%,,
"Dingirsu, the Orcust of the Evening Star",1,1.0,0.000%,,
Infinitrack Earth Slicer,1,1.0,0.000%,,
Divine Arsenal AA-ZEUS - Sky Thunder,1,1.0,0.000%,,
Infinitrack River Stormer,1,1.0,0.000%,,
Superdreadnought Rail Cannon Gustav Max,1,1.0,0.000%,,
Superdreadnought Rail Cannon Juggernaut Liebe,1,1.0,0.000%,,
Number 81: Superdreadnought Rail Cannon Super Dora,1,1.0,0.000%,,
side, , , , , 
"Nibiru, the Primal Being",3,3.0,0.000%,,
Lightning Storm,3,3.0,0.000%,,
Harpie's Feather Duster,1,1.0,0.000%,,
Cosmic Cyclone,2,2.0,0.000%,,
Rivalry of Warlords,3,3.0,0.000%,,
Dimensional Barrier,3,3.0,0.000%,,
