Card Name,count,Avg count in decks,In percentage of decks,HERO,deck count: 2
main
Elemental HERO Stratos,5,2.5,100.000%
Vision HERO Faris,5,2.5,100.000%
Vision HERO Increase,4,2.0,100.000%
Vision HERO Vyon,5,2.5,100.000%
Elemental HERO Honest Neos,2,1.0,100.000%
Elemental HERO Shadow Mist,4,2.0,100.000%
Evil HERO Adusted Gold,1,0.5,50.000%
Elemental HERO Liquid Soldier,2,1.0,100.000%
Destiny HERO - Dasher,1,0.5,50.000%
Destiny HERO - Celestial,1,0.5,50.000%
Destiny HERO - Malicious,4,2.0,100.000%
Destiny HERO - Denier,2,1.0,100.000%
Destiny HERO - Plasma,2,1.0,100.000%
Ash Blossom & Joyous Spring,5,2.5,100.000%
Droll & Lock Bird,3,1.5,50.000%
Ghost Belle & Haunted Mansion,3,1.5,50.000%
A Hero Lives,6,3.0,100.000%
Mask Change,5,2.5,100.000%
Polymerization,3,1.5,100.000%
Fusion Destiny,5,2.5,100.000%
Miracle Fusion,2,1.0,100.000%
Foolish Burial,1,0.5,50.000%
Harpie's Feather Duster,1,0.5,50.000%
Dark Calling,1,0.5,50.000%
E - Emergency Call,4,2.0,100.000%
Infinite Impermanence,5,2.5,100.000%
Destiny HERO - Drawhand,1,0.5,50.000%
Destiny HERO - Dark Angel,1,0.5,50.000%
Super Polymerization,3,1.5,50.000%
Reinforcement of the Army,1,0.5,50.000%
Called by the Grave,1,0.5,50.000%
Cosmic Cyclone,2,1.0,50.000%
Forbidden Droplet,2,1.0,50.000%
extra
Evil HERO Malicious Bane,1,0.5,0.000%
Destiny HERO - Dystopia,2,1.0,50.000%
Elemental HERO Escuridao,2,1.0,50.000%
Masked HERO Acid,2,1.0,50.000%
Masked HERO Dark Law,3,1.5,50.000%
Masked HERO Blast,2,1.0,50.000%
Elemental HERO Sunrise,2,1.0,50.000%
Elemental HERO Absolute Zero,2,1.0,50.000%
Destiny HERO - Destroyer Phoenix Enforcer,2,1.0,50.000%
Vision HERO Trinity,1,0.5,0.000%
Xtra HERO Cross Crusader,4,2.0,50.000%
Xtra HERO Wonder Driver,2,1.0,50.000%
Xtra HERO Dread Decimator,1,0.5,0.000%
Elemental HERO Great Tornado,1,0.5,50.000%
"Garura, Wings of Resonant Life",1,0.5,50.000%
Predaplant Dragostapelia,1,0.5,50.000%
Mudragon of the Swamp,1,0.5,50.000%
side
Artifact Lancea,5,2.5,50.000%
Cosmic Cyclone,3,1.5,0.000%
Raigeki,3,1.5,0.000%
Lightning Storm,5,2.5,50.000%
Dimensional Barrier,3,1.5,0.000%
Ghost Mourner & Moonlit Chill,2,1.0,50.000%
Necroworld Banshee,2,1.0,50.000%
Elemental HERO Great Tornado,1,0.5,50.000%
Starving Venom Fusion Dragon,1,0.5,50.000%
Twin Twisters,2,1.0,50.000%
Zombie World,1,0.5,50.000%
Rivalry of Warlords,2,1.0,50.000%
